Valor Negócio;Valor Cidadão;Esforço;Urgência;Prioridade gestor;Itens;Plataforma
3;3;1;3;18;REQ-01;P-02
3;3;1;3;18;REQ-02;P-02
3;2;1;3;15;REQ-03;P-02
3;3;1;2;12;REQ-04;P-02
2;3;1;2;10;REQ-05;P-02
2;3;1;2;10;REQ-06;P-01
2;3;1;2;10;REQ-07;P-01 e P-02
3;3;2;3;9;REQ-08;P-01
3;3;2;3;9;REQ-09;P-02
2;2;1;2;8;REQ-10;P-02
3;1;1;2;8;REQ-11;P-01 e P-02
3;2;2;3;7.5;REQ-12;P-06
3;3;1;1;6;REQ-13;P-02
3;3;3;3;6;REQ-14;P-01
3;3;3;3;6;REQ-15;P-02
3;3;1;1;6;REQ-16;P-02
3;3;2;2;6;REQ-17;P-02
3;3;2;2;6;REQ-18;P-02
3;3;2;2;6;REQ-19;P-02
2;1;1;2;6;REQ-20;P-03
3;2;1;1;5;REQ-21;P-01
3;2;2;2;5;REQ-22;P-01 e P-02
2;3;1;1;5;REQ-23;P-02
2;3;2;2;5;REQ-24;P-02
2;3;1;1;5;REQ-25;P-02
3;2;1;1;5;REQ-26;P-02
2;2;1;1;4;REQ-27;P-01
3;1;1;1;4;REQ-28;P-01 e P-02
3;3;3;2;4;REQ-29;P-01 e P-02
3;1;1;1;4;REQ-30;P-02
3;1;2;2;4;REQ-31;P-02
1;3;2;2;4;REQ-32;P-02
2;3;3;2;3.3;REQ-33;P-01 e P-02
1;2;2;2;3;REQ-34;P-01
1;2;1;1;3;REQ-35;P-01
2;1;1;1;3;REQ-36;P-01
3;3;2;1;3;REQ-37;P-01 e P-02
3;2;2;1;2.5;REQ-38;P-02
2;3;2;1;2.5;REQ-39;P-01 e P-02
3;2;2;1;2.5;REQ-40;P-06
3;1;2;1;2;REQ-41;P-02
2;2;2;1;2;REQ-42;P-01
1;1;1;1;2;REQ-43;P-01
3;3;3;1;2;REQ-44;P-03
3;1;2;1;2;REQ-45;P-03
1;1;1;1;2;REQ-46;P-02
3;3;3;1;2;REQ-47;P-02
3;2;3;1;1.7;REQ-48;P-06
1;2;2;1;1.5;REQ-49;P-01
